"Group","Participant","Time","Text_Messages"
1,1,"Baseline",52
1,1,"Six_months",32
1,2,"Baseline",68
1,2,"Six_months",48
1,3,"Baseline",85
1,3,"Six_months",62
1,4,"Baseline",47
1,4,"Six_months",16
1,5,"Baseline",73
1,5,"Six_months",63
1,6,"Baseline",57
1,6,"Six_months",53
1,7,"Baseline",63
1,7,"Six_months",59
1,8,"Baseline",50
1,8,"Six_months",58
1,9,"Baseline",66
1,9,"Six_months",59
1,10,"Baseline",60
1,10,"Six_months",57
1,11,"Baseline",51
1,11,"Six_months",60
1,12,"Baseline",72
1,12,"Six_months",56
1,13,"Baseline",77
1,13,"Six_months",61
1,14,"Baseline",57
1,14,"Six_months",52
1,15,"Baseline",79
1,15,"Six_months",9
1,16,"Baseline",75
1,16,"Six_months",76
1,17,"Baseline",53
1,17,"Six_months",38
1,18,"Baseline",72
1,18,"Six_months",63
1,19,"Baseline",62
1,19,"Six_months",53
1,20,"Baseline",71
1,20,"Six_months",61
1,21,"Baseline",53
1,21,"Six_months",50
1,22,"Baseline",64
1,22,"Six_months",78
1,23,"Baseline",79
1,23,"Six_months",33
1,24,"Baseline",75
1,24,"Six_months",68
1,25,"Baseline",60
1,25,"Six_months",59
2,26,"Baseline",65
2,26,"Six_months",62
2,27,"Baseline",57
2,27,"Six_months",50
2,28,"Baseline",66
2,28,"Six_months",62
2,29,"Baseline",71
2,29,"Six_months",61
2,30,"Baseline",75
2,30,"Six_months",70
2,31,"Baseline",61
2,31,"Six_months",64
2,32,"Baseline",80
2,32,"Six_months",64
2,33,"Baseline",66
2,33,"Six_months",55
2,34,"Baseline",53
2,34,"Six_months",47
2,35,"Baseline",62
2,35,"Six_months",61
2,36,"Baseline",61
2,36,"Six_months",56
2,37,"Baseline",77
2,37,"Six_months",64
2,38,"Baseline",66
2,38,"Six_months",62
2,39,"Baseline",52
2,39,"Six_months",47
2,40,"Baseline",60
2,40,"Six_months",56
2,41,"Baseline",58
2,41,"Six_months",78
2,42,"Baseline",54
2,42,"Six_months",74
2,43,"Baseline",72
2,43,"Six_months",61
2,44,"Baseline",71
2,44,"Six_months",61
2,45,"Baseline",87
2,45,"Six_months",78
2,46,"Baseline",75
2,46,"Six_months",62
2,47,"Baseline",57
2,47,"Six_months",71
2,48,"Baseline",59
2,48,"Six_months",55
2,49,"Baseline",46
2,49,"Six_months",46
2,50,"Baseline",89
2,50,"Six_months",79
